Gene	CV
Zm00001d049158	35.0595972902055
Zm00001d049159	18.3950522853392
Zm00001d049160	17.8116852170237
Zm00001d049161	46.2954223598968
Zm00001d049162	24.7536885651363
Zm00001d049163	14.8289800827956
Zm00001d049165	28.7100074555572
Zm00001d049166	37.3026238702889
Zm00001d049171	25.7126698917705
Zm00001d049173	26.2153633025981
Zm00001d049174	25.8943982425676
Zm00001d049176	37.3045293151474
Zm00001d049179	44.6299520243398
Zm00001d049183	18.8275602706916
Zm00001d049184	15.0838056308335
Zm00001d049186	38.3542973003473
Zm00001d049187	27.8108017389484
Zm00001d049188	26.9382392721977
Zm00001d049189	27.4593469516986
Zm00001d049190	21.6146358566133
Zm00001d049191	17.429578619267
Zm00001d049192	25.1903967414392
Zm00001d049193	9.30302581590611
Zm00001d049197	22.1457944925059
Zm00001d049201	31.591636078091
Zm00001d049203	24.7880475690747
Zm00001d049204	44.2364248021451
Zm00001d049208	10.8672183035411
Zm00001d049210	8.16431568336733
Zm00001d049211	11.9218762129892
Zm00001d049222	14.0292225397326
Zm00001d049223	14.3772721087496
Zm00001d049224	25.1164889204619
Zm00001d049225	26.0571737246335
Zm00001d049226	30.117164005759
Zm00001d049228	26.7859515345233
Zm00001d049230	9.93170806761377
Zm00001d049232	13.1932515400287
Zm00001d049233	23.4084558591525
Zm00001d049234	26.6703286907216
Zm00001d049239	18.5148952485481
Zm00001d049242	44.651583981819
Zm00001d049251	30.8056930708987
Zm00001d049252	45.4017571598699
Zm00001d049258	32.5082325140899
Zm00001d049260	14.1654228526872
Zm00001d049265	86.113470352523
Zm00001d049267	31.2167018539716
Zm00001d049269	13.7020779505892
Zm00001d049270	18.9261551523464
Zm00001d049273	23.7291609742051
Zm00001d049276	23.16943191753
Zm00001d049277	33.5865038205586
Zm00001d049282	51.1954620715365
Zm00001d049286	33.4918922904719
Zm00001d049288	83.3880174104017
Zm00001d049292	49.530193036687
Zm00001d049293	32.4672796286995
Zm00001d049294	18.8222812202032
Zm00001d049295	10.9382622342457
Zm00001d049297	12.3719951536243
Zm00001d049303	68.9923289087245
Zm00001d049305	12.8538374029685
Zm00001d049308	51.5357413044968
Zm00001d049313	26.1061902928114
Zm00001d049320	16.753193363408
Zm00001d049324	23.9069391091597
Zm00001d049325	17.3525047084946
Zm00001d049326	13.6563194670352
Zm00001d049329	18.4353608954295
Zm00001d049330	61.0402238290444
Zm00001d049331	18.7931234743599
Zm00001d049332	20.5035359774937
Zm00001d049333	16.6122040806774
Zm00001d049336	48.4761750980337
Zm00001d049343	15.2324829975344
Zm00001d049346	9.98278240813213
Zm00001d049348	11.3570596897674
Zm00001d049349	21.7449541036411
Zm00001d049351	15.6108385806208
Zm00001d049357	13.7949948988666
Zm00001d049359	29.2677060777503
Zm00001d049360	8.35403961967802
Zm00001d049361	11.8593223729813
Zm00001d049362	14.7461295255835
Zm00001d049363	18.3205371318364
Zm00001d049364	66.5691984810118
Zm00001d049365	39.2133726788294
Zm00001d049369	57.2557695225929
Zm00001d049370	21.5477050730172
Zm00001d049371	11.3889556516751
Zm00001d049372	32.4488506908046
Zm00001d049375	24.9961679662689
Zm00001d049376	14.7499519565143
Zm00001d049379	23.9017156929502
Zm00001d049380	18.9641092586088
Zm00001d049381	51.0607937436235
Zm00001d049383	15.7900786855003
Zm00001d049387	25.5211953281395
Zm00001d049389	13.9798440379421
Zm00001d049390	64.233005160042
Zm00001d049391	20.2488861845974
Zm00001d049399	16.6266712115728
Zm00001d049400	17.3006269875487
Zm00001d049405	21.414767776519
Zm00001d049409	13.3714862967918
Zm00001d049413	32.3245881771937
Zm00001d049416	15.9685814757315
Zm00001d049418	54.5873903102377
Zm00001d049419	57.3559418194732
Zm00001d049420	78.7548480155719
Zm00001d049423	74.3117822640556
Zm00001d049440	21.7462952007548
Zm00001d049441	15.7843314306897
Zm00001d049442	13.2341331161955
Zm00001d049443	16.8767377289507
Zm00001d049449	40.4758572989318
Zm00001d049450	18.0123696407093
Zm00001d049455	13.7897637546612
Zm00001d049457	17.1556742049705
Zm00001d049459	16.183866395384
Zm00001d049461	25.3793973265945
Zm00001d049464	34.843957888579
Zm00001d049479	10.0652944353033
Zm00001d049480	19.8857129105803
Zm00001d049485	55.8377401910858
Zm00001d049487	9.5125126561708
Zm00001d049490	23.6076089771557
Zm00001d049493	14.9307597227225
Zm00001d049494	20.8595282069987
Zm00001d049495	10.796697128399
Zm00001d049496	10.557035106495
Zm00001d049499	11.4977035366301
Zm00001d049500	10.3188504738541
Zm00001d049501	14.3916504672175
Zm00001d049502	19.1106159638335
Zm00001d049503	28.2933356800561
Zm00001d049507	15.3217439594495
Zm00001d049510	33.3401130508427
Zm00001d049521	39.8813997164541
Zm00001d049522	15.6011738749974
Zm00001d049525	22.9546777995833
Zm00001d049526	12.6317839934132
Zm00001d049540	12.0355640487326
Zm00001d049541	30.4119323171323
Zm00001d049543	29.7869938037184
Zm00001d049545	39.7597319996713
Zm00001d049548	11.5426457400685
Zm00001d049550	21.9244787379377
Zm00001d049552	12.2954466910786
Zm00001d049553	9.5342035262781
Zm00001d049554	33.6019106181086
Zm00001d049556	19.0530257671527
Zm00001d049557	15.1037986341368
Zm00001d049558	16.9935408054038
Zm00001d049560	17.2145903513889
Zm00001d049563	9.50911784869805
Zm00001d049571	32.8866186053399
Zm00001d049572	20.7610755230824
Zm00001d049579	54.8410399300118
Zm00001d049581	16.9202806480851
Zm00001d049582	20.8963919376923
Zm00001d049583	14.0284771352578
Zm00001d049584	38.812521819757
Zm00001d049585	43.3801179647364
Zm00001d049588	23.9958200994505
Zm00001d049597	26.9226989753727
Zm00001d049598	9.24183014650295
Zm00001d049602	48.0428596991287
Zm00001d049605	17.956213070485
Zm00001d049606	21.2546883295368
Zm00001d049610	30.2449958413172
Zm00001d049615	15.4450976216961
Zm00001d049616	53.2693101373652
Zm00001d049617	14.9320119268728
Zm00001d049619	19.0156169326229
Zm00001d049621	9.38193189820463
Zm00001d049623	15.9895239352375
Zm00001d049624	27.8636975726061
Zm00001d049625	44.7380662152412
Zm00001d049627	14.8848180700568
Zm00001d049628	15.3710958660645
Zm00001d049629	26.7736472232737
Zm00001d049630	26.0382720638644
Zm00001d049632	18.5981166126135
Zm00001d049636	20.467959619195
Zm00001d049637	22.6486320483344
Zm00001d049638	18.6924833885387
Zm00001d049640	37.7295543672991
Zm00001d049641	24.4684254863171
Zm00001d049642	10.3052667991133
Zm00001d049643	23.1633639654199
Zm00001d049647	26.6147544339329
Zm00001d049648	15.2236702718178
Zm00001d049649	16.4306651950414
Zm00001d049650	45.1107839408498
Zm00001d049651	34.5779647336852
Zm00001d049652	8.92102026715264
Zm00001d049656	8.85731634837305
Zm00001d049657	35.3774489438184
Zm00001d049659	54.0377970644049
Zm00001d049661	17.4710561939656
Zm00001d049662	14.2507019525789
Zm00001d049665	15.9787202348885
Zm00001d049666	13.4259701501453
Zm00001d049668	14.6559204949662
Zm00001d049674	12.5075187902005
Zm00001d049676	19.0301576462559
Zm00001d049680	6.29490792809431
Zm00001d049683	64.3327163483514
Zm00001d049684	30.4232014796787
Zm00001d049685	11.0181615154781
Zm00001d049687	17.9012536633802
Zm00001d049691	20.2184000802883
Zm00001d049694	17.4088513485331
Zm00001d049698	11.4566513383245
Zm00001d049703	11.7130007010167
Zm00001d049704	45.4932084691639
Zm00001d049706	12.8885490327112
Zm00001d049707	16.6042756401203
Zm00001d049708	13.3296316862857
Zm00001d049709	12.0544598727895
Zm00001d049712	8.93276463651584
Zm00001d049714	16.3788910024275
Zm00001d049716	33.4664198694039
Zm00001d049717	15.1237403059536
Zm00001d049718	15.6435222454899
Zm00001d049722	60.8005712333032
Zm00001d049723	15.1470797479131
Zm00001d049725	15.4392044966183
Zm00001d049727	26.8570752173473
Zm00001d049729	10.5187965940918
Zm00001d049730	13.0488428952581
Zm00001d049732	63.5507424164334
Zm00001d049734	17.5106603748685
Zm00001d049736	12.357540873534
Zm00001d049737	17.6714937780861
Zm00001d049738	11.2673436821691
Zm00001d049742	29.6183606023219
Zm00001d049743	20.0312734786032
Zm00001d049746	10.0691036833824
Zm00001d049748	28.7427352776184
Zm00001d049759	9.40585480784173
Zm00001d049760	11.990194603489
Zm00001d049761	18.4603713827071
Zm00001d049762	19.6277393737516
Zm00001d049764	23.795812766937
Zm00001d049767	14.9027519969198
Zm00001d049768	22.7884607653678
Zm00001d049785	27.4972988567364
Zm00001d049786	23.9689575001524
Zm00001d049789	36.4960955503108
Zm00001d049790	14.7362436275038
Zm00001d049796	24.7276203047188
Zm00001d049798	10.9747097275017
Zm00001d049800	9.7523012238399
Zm00001d049804	44.9260445721198
Zm00001d049805	38.1280701792332
Zm00001d049807	21.0691200589634
Zm00001d049809	23.167138919936
Zm00001d049813	46.6220966758048
Zm00001d049815	12.3707988737826
Zm00001d049817	14.7343770251294
Zm00001d049821	11.9053596563344
Zm00001d049826	9.69105255003209
Zm00001d049830	10.2153325996141
Zm00001d049831	28.1077673210691
Zm00001d049832	17.9804065360318
Zm00001d049834	51.7582694416374
Zm00001d049835	9.61227413849617
Zm00001d049848	34.6237170635793
Zm00001d049851	27.8813913595523
Zm00001d049853	18.7548037737188
Zm00001d049854	19.5596873272651
Zm00001d049855	14.4319527606617
Zm00001d049857	8.15485009294358
Zm00001d049858	16.3417718459781
Zm00001d049860	21.6668447964273
Zm00001d049867	16.2395640300272
Zm00001d049870	36.0699622891851
Zm00001d049871	20.5121358352517
Zm00001d049872	25.497084890223
Zm00001d049873	8.85889913187398
Zm00001d049881	13.3225370154319
Zm00001d049883	34.5365864098258
Zm00001d049884	19.3977159243686
Zm00001d049886	12.7042304282762
Zm00001d049888	10.9967859597732
Zm00001d049892	14.9930710986737
Zm00001d049894	15.576733892164
Zm00001d049902	21.8289395517512
Zm00001d049905	17.2293826299195
Zm00001d049910	31.7535040759393
Zm00001d049913	12.2317788037323
Zm00001d049914	18.5327596615766
Zm00001d049916	39.1196569627363
Zm00001d049921	15.8253772508693
Zm00001d049922	23.7281358793349
Zm00001d049926	55.0328432461256
Zm00001d049928	11.8990218235728
Zm00001d049929	15.1458095903639
Zm00001d049930	10.8031941493345
Zm00001d049933	13.5118562853625
Zm00001d049938	21.7010752718558
Zm00001d049939	20.4077628574857
Zm00001d049940	11.5715663474622
Zm00001d049945	14.8730293433245
Zm00001d049946	66.1423046757205
Zm00001d049948	10.2794499015438
Zm00001d049950	28.766240980296
Zm00001d049952	29.3532585799258
Zm00001d049954	27.0457373267594
Zm00001d049956	17.7905377935107
Zm00001d049958	24.2674507311118
Zm00001d049959	12.4830531378613
Zm00001d049960	29.9910642676427
Zm00001d049965	22.0971967599934
Zm00001d049966	25.4414784477978
Zm00001d049974	16.8963784183088
Zm00001d049975	14.2352342288647
Zm00001d049979	29.6274185084094
Zm00001d049980	14.2556320872894
Zm00001d049982	11.5491582092278
Zm00001d049984	35.9207737565393
Zm00001d049986	16.7878931918823
Zm00001d049987	42.8769988580463
Zm00001d049991	11.956197523582
Zm00001d049995	69.2947253145371
Zm00001d050008	30.6680494546941
Zm00001d050011	29.1825196590315
Zm00001d050017	16.1952238100376
Zm00001d050018	14.5464525326893
Zm00001d050020	11.1849237535428
Zm00001d050021	124.414535391924
Zm00001d050022	27.2230121276112
Zm00001d050023	8.59723139341435
Zm00001d050024	18.2869780853323
Zm00001d050026	27.1617087887215
Zm00001d050032	20.8349129360478
Zm00001d050033	15.6175952609151
Zm00001d050043	39.8665668943193
Zm00001d050051	11.6820259753453
Zm00001d050054	23.1581072508856
Zm00001d050056	16.9889877966527
Zm00001d050061	26.6553756321403
Zm00001d050063	21.7061310013856
Zm00001d050079	41.4162141507995
Zm00001d050081	19.9372756787131
Zm00001d050082	35.3820595937883
Zm00001d050089	15.2090426186277
Zm00001d050092	26.5281092277923
Zm00001d050095	37.5573597446807
Zm00001d050099	30.1544105219027
Zm00001d050100	23.2371835249669
Zm00001d050103	13.7293785845877
Zm00001d050106	33.425347669938
Zm00001d050107	15.3359217920618
Zm00001d050109	15.5817659872016
Zm00001d050112	12.3180331056444
Zm00001d050116	8.98692590338823
Zm00001d050119	39.1620466622475
Zm00001d050121	11.4205694401882
Zm00001d050123	10.8204039344639
Zm00001d050125	20.1945256678313
Zm00001d050130	12.9549598382123
Zm00001d050131	13.8257131234954
Zm00001d050132	28.3091496334088
Zm00001d050133	15.4214881714158
Zm00001d050134	24.4175090409299
Zm00001d050139	11.0512612567413
Zm00001d050146	11.2935589535378
Zm00001d050148	14.7303383989434
Zm00001d050150	23.4154002347035
Zm00001d050153	24.1182158162579
Zm00001d050155	20.2477665437723
Zm00001d050156	35.4641053784616
Zm00001d050163	11.6660237512972
Zm00001d050164	56.0773872499547
Zm00001d050165	16.3558048359564
Zm00001d050166	15.8942175624497
Zm00001d050168	28.1241220457237
Zm00001d050172	16.1166541790389
Zm00001d050173	20.942388006122
Zm00001d050174	10.2640317573692
Zm00001d050178	32.7645716797585
Zm00001d050179	12.074490191098
Zm00001d050182	12.2946781212963
Zm00001d050184	17.4208270174762
Zm00001d050187	20.9339442917871
Zm00001d050190	21.2382348754205
Zm00001d050191	17.5954177834618
Zm00001d050193	17.3794489744523
Zm00001d050195	44.2569976128555
Zm00001d050196	53.398361314573
Zm00001d050198	56.0397993261458
Zm00001d050199	46.1297987094157
Zm00001d050202	13.7107433712035
Zm00001d050208	9.84396390282607
Zm00001d050214	19.8350673641775
Zm00001d050216	17.80440840574
Zm00001d050218	25.6822539300069
Zm00001d050219	14.6845774483597
Zm00001d050222	45.9170238183128
Zm00001d050224	33.6489423517658
Zm00001d050225	15.9557679548094
Zm00001d050227	14.9966817606291
Zm00001d050234	18.7305683834062
Zm00001d050238	29.3807318902405
Zm00001d050241	20.3348077999438
Zm00001d050242	12.5738839006228
Zm00001d050244	13.3189691637182
Zm00001d050245	9.6500819244871
Zm00001d050247	53.7960739190596
Zm00001d050248	20.9774688585663
Zm00001d050251	21.4154459736291
Zm00001d050253	15.7977967674791
Zm00001d050256	19.3627303154428
Zm00001d050258	13.5452878469837
Zm00001d050259	42.0596699873258
Zm00001d050265	24.5977405338868
Zm00001d050266	34.0594577168372
Zm00001d050277	36.5650026265399
Zm00001d050283	29.4076235627072
Zm00001d050284	11.7092522935166
Zm00001d050285	37.4541107146569
Zm00001d050293	77.3601028809128
Zm00001d050297	39.8111516414101
Zm00001d050300	24.9143507803046
Zm00001d050302	36.6382276769879
Zm00001d050304	12.8166096882153
Zm00001d050307	32.5054141100173
Zm00001d050310	18.6632668228206
Zm00001d050315	12.896189847288
Zm00001d050316	12.8467980813026
Zm00001d050319	21.3586045333376
Zm00001d050323	32.7127538783469
Zm00001d050324	10.98318404022
Zm00001d050330	9.15541547089949
Zm00001d050333	31.3823214285227
Zm00001d050334	21.2964273953453
Zm00001d050335	15.1499481575514
Zm00001d050336	43.9405940430772
Zm00001d050339	18.2299677666406
Zm00001d050340	22.4014503766334
Zm00001d050341	62.5956865014674
Zm00001d050346	40.2053920294323
Zm00001d050347	22.8984210247337
Zm00001d050353	9.74958180057243
Zm00001d050357	8.41692150669435
Zm00001d050359	17.0096065992392
Zm00001d050365	19.5313033989971
Zm00001d050368	29.7042959980405
Zm00001d050372	17.1151445474317
Zm00001d050375	13.328181406819
Zm00001d050380	19.1440696736826
Zm00001d050382	21.8813781235486
Zm00001d050383	15.7746575043997
Zm00001d050384	15.559271243017
Zm00001d050393	18.9414062399174
Zm00001d050394	27.7365297404442
Zm00001d050395	12.3953332939139
Zm00001d050401	8.36648834526455
Zm00001d050403	23.9501551439207
Zm00001d050404	24.4986401334631
Zm00001d050406	46.8921314404302
Zm00001d050409	15.0465498121725
Zm00001d050411	15.3146330279565
Zm00001d050412	26.7312332069298
Zm00001d050428	25.1587439822514
Zm00001d050430	13.2109665644106
Zm00001d050433	15.8831557666569
Zm00001d050434	19.1110198467201
Zm00001d050436	20.7318516021363
Zm00001d050440	8.95949226122053
Zm00001d050455	32.481544038141
Zm00001d050457	23.7131403871893
Zm00001d050465	30.7611874435958
Zm00001d050466	35.1168942404689
Zm00001d050483	12.9567458759006
Zm00001d050484	24.2498995749773
Zm00001d050488	21.553191519603
Zm00001d050489	11.8001011745915
Zm00001d050490	39.586657361742
Zm00001d050493	28.8634420359732
Zm00001d050496	14.4191592418333
Zm00001d050498	11.5339045612916
Zm00001d050501	12.2743117650638
Zm00001d050507	33.75583234483
Zm00001d050514	41.594630836352
Zm00001d050518	18.0070965605939
Zm00001d050526	15.6026771821464
Zm00001d050534	19.2971276524505
Zm00001d050544	29.843096104994
Zm00001d050550	31.5194677151021
Zm00001d050551	10.7415415854011
Zm00001d050557	32.1104608746082
Zm00001d050558	21.1430714293811
Zm00001d050565	26.517396949797
Zm00001d050567	20.0979960462349
Zm00001d050575	8.17096959770539
Zm00001d050583	14.9827644430861
Zm00001d050584	11.6484649576894
Zm00001d050604	13.2669380240066
Zm00001d050606	12.2423488205761
Zm00001d050610	13.1125993713965
Zm00001d050612	21.7242273698033
Zm00001d050615	18.5545738596377
Zm00001d050616	6.45106576520866
Zm00001d050618	55.4729494333694
Zm00001d050623	47.178537375461
Zm00001d050633	11.502710886906
Zm00001d050637	22.7344590181008
Zm00001d050642	35.9675568620833
Zm00001d050643	27.8643760632549
Zm00001d050645	10.7697422820647
Zm00001d050658	21.4290747725771
Zm00001d050660	12.5177788410371
Zm00001d050664	15.9169817000528
Zm00001d050666	17.5951803021185
Zm00001d050694	51.3992555833788
Zm00001d050696	14.2684374227517
Zm00001d050697	23.6082973520088
Zm00001d050698	16.909806796183
Zm00001d050705	39.1652379191898
Zm00001d050708	13.5331219553428
Zm00001d050712	25.6708139412789
Zm00001d050715	12.2522854213903
Zm00001d050716	23.9152595728386
Zm00001d050723	31.2326707725431
Zm00001d050726	9.92219488734566
Zm00001d050730	13.7198915022757
Zm00001d050735	20.5219712106461
Zm00001d050737	13.567705147037
Zm00001d050741	9.0765208907618
Zm00001d050747	20.2590261699003
Zm00001d050748	52.3986905638282
Zm00001d050753	13.4892032419248
Zm00001d050755	14.1491668183965
Zm00001d050768	28.7222629021212
Zm00001d050781	19.4880563572586
Zm00001d050785	16.3374764831992
Zm00001d050790	22.1420557443356
Zm00001d050793	10.7860936677273
Zm00001d050800	14.7081151633171
Zm00001d050810	11.7601407118913
Zm00001d050811	30.3768628702186
Zm00001d050816	7.87184752498846
Zm00001d050822	11.6900165843031
Zm00001d050823	11.7023301736627
Zm00001d050827	15.7199630057698
Zm00001d050831	46.2764095686144
Zm00001d050837	48.5631412949569
Zm00001d050838	15.9997013029297
Zm00001d050840	38.3443612659024
Zm00001d050844	31.8239427696439
Zm00001d050848	37.1123848964572
Zm00001d050850	16.2459828981348
Zm00001d050862	12.4726261030065
Zm00001d050864	70.2141844564435
Zm00001d050865	21.9388457193651
Zm00001d050868	14.8321434779347
Zm00001d050872	41.6142315895239
Zm00001d050874	15.2584472924672
Zm00001d050884	17.5163257955507
Zm00001d050886	25.7802373840841
Zm00001d050889	54.0793902207242
Zm00001d050893	25.442906255448
Zm00001d050897	28.7962115579047
Zm00001d050899	42.0034637945143
Zm00001d050903	26.9597879207996
Zm00001d050905	25.1081253116983
Zm00001d050907	24.4529709353832
Zm00001d050910	9.52649718638889
Zm00001d050913	26.5207347290778
Zm00001d050915	14.9170488146441
Zm00001d050916	14.9875520281112
Zm00001d050917	14.7531343119089
Zm00001d050918	44.0007487928442
Zm00001d050920	23.3503714182248
Zm00001d050921	18.1322892176589
Zm00001d050923	16.3081902334908
Zm00001d050925	12.0660412066669
Zm00001d050928	15.3154536053675
Zm00001d050935	26.8098772755721
Zm00001d050942	13.0187218173893
Zm00001d050943	13.5115665100187
Zm00001d050944	33.1915543391131
Zm00001d050947	11.156808096858
Zm00001d050961	16.5916801425144
Zm00001d050963	22.3438524669328
Zm00001d050964	22.7135215394019
Zm00001d050965	17.6413543737855
Zm00001d050967	19.3731091736435
Zm00001d050969	18.2107284940708
Zm00001d050970	14.3582464365963
Zm00001d050978	19.1626170839984
Zm00001d050981	33.4859574007998
Zm00001d050985	17.0109632354588
Zm00001d050988	38.5728882209236
Zm00001d050992	15.9233575953816
Zm00001d050993	14.2591195452228
Zm00001d051001	25.7038972202791
Zm00001d051009	11.9948726522631
Zm00001d051012	16.8457794572484
Zm00001d051014	14.2147270491326
Zm00001d051015	24.7736816068914
Zm00001d051016	23.6746528666192
Zm00001d051017	24.9302797392966
Zm00001d051018	26.7461191984451
Zm00001d051020	14.7382048162202
Zm00001d051021	13.4758335911492
Zm00001d051033	24.3463562297001
Zm00001d051039	18.9836235038031
Zm00001d051043	13.7463501486467
Zm00001d051044	23.2980183839114
Zm00001d051047	46.4895430954476
Zm00001d051052	22.0751742953527
Zm00001d051053	24.254751908336
Zm00001d051055	16.7629888869294
Zm00001d051056	28.4143972486395
Zm00001d051057	13.684816884668
Zm00001d051061	11.9018883315625
Zm00001d051062	16.7498899912692
Zm00001d051063	20.0105184706892
Zm00001d051065	8.82280497365804
Zm00001d051067	10.8363931974644
Zm00001d051075	11.5743989157956
Zm00001d051081	15.3427612274674
Zm00001d051082	28.3235802677571
Zm00001d051110	26.1532239742384
Zm00001d051112	12.616113985104
Zm00001d051116	18.644809842036
Zm00001d051120	16.7217844360342
Zm00001d051121	42.4419002626371
Zm00001d051128	32.0629675574287
Zm00001d051129	14.0690392241008
Zm00001d051130	28.6758860433245
Zm00001d051135	8.49215703059868
Zm00001d051136	11.6929608924524
Zm00001d051138	18.5599830986241
Zm00001d051139	58.8102610988369
Zm00001d051156	28.3799763096087
Zm00001d051157	38.7725832114484
Zm00001d051161	27.1991910164937
Zm00001d051163	26.0374758200874
Zm00001d051166	37.7655113358528
Zm00001d051172	29.9144176129151
Zm00001d051174	33.7296313521288
Zm00001d051178	11.3306171789122
Zm00001d051180	24.4538068340277
Zm00001d051183	18.7459987874445
Zm00001d051187	19.5986335008272
Zm00001d051188	13.4759996403138
Zm00001d051193	18.5654197284468
Zm00001d051203	14.1113045871593
Zm00001d051206	34.5606385453556
Zm00001d051211	11.8938743991834
Zm00001d051214	24.0617275743042
Zm00001d051216	38.20600244057
Zm00001d051219	16.9017765595894
Zm00001d051223	58.550774703199
Zm00001d051225	30.8499607326877
Zm00001d051227	16.7406682039542
Zm00001d051229	14.8312691346297
Zm00001d051232	14.0176881034678
Zm00001d051233	10.7223500187572
Zm00001d051234	20.3739880057783
Zm00001d051235	25.5985904974723
Zm00001d051238	38.8063727794083
Zm00001d051241	19.92304838569
Zm00001d051242	19.0210799335868
Zm00001d051245	18.0922947510198
Zm00001d051247	45.3449528571821
Zm00001d051249	22.0444864317367
Zm00001d051250	18.0346110722461
Zm00001d051268	9.9986462419183
Zm00001d051272	11.72872047797
Zm00001d051286	13.0175548507106
Zm00001d051287	25.5615196006631
Zm00001d051288	41.6787386945467
Zm00001d051291	12.563171760222
Zm00001d051302	42.0939800572887
Zm00001d051306	18.9963074202516
Zm00001d051307	20.4609528214165
Zm00001d051308	15.102295772596
Zm00001d051309	55.2788276542527
Zm00001d051313	30.0803125848509
Zm00001d051316	19.577849799485
Zm00001d051320	15.2504057939422
Zm00001d051321	15.1683622229797
Zm00001d051323	23.0574221897615
Zm00001d051329	26.0657960895256
Zm00001d051333	52.8033810262253
Zm00001d051334	41.620508702492
Zm00001d051336	15.8235566576948
Zm00001d051337	13.8138330357478
Zm00001d051339	48.4836189669902
Zm00001d051343	46.8256826781305
Zm00001d051344	39.6289757243149
Zm00001d051345	17.6322880279969
Zm00001d051349	36.9926632400864
Zm00001d051360	26.9540353685777
Zm00001d051362	26.6536221590363
Zm00001d051366	27.037000889331
Zm00001d051373	31.7708859630452
Zm00001d051374	37.0447676335367
Zm00001d051380	29.3386262536066
Zm00001d051383	32.6265538712693
Zm00001d051384	83.2155363125335
Zm00001d051387	17.8943115462029
Zm00001d051389	23.3318116833503
Zm00001d051392	25.7921359807639
Zm00001d051394	43.0118354402753
Zm00001d051396	16.5725788526775
Zm00001d051403	26.1674529466463
Zm00001d051404	12.3998422820528
Zm00001d051405	25.2760647484008
Zm00001d051411	52.2957690661241
Zm00001d051416	21.8312866599363
Zm00001d051419	29.425330322503
Zm00001d051420	43.0910476377859
Zm00001d051421	9.65517094242472
Zm00001d051422	12.8370676390415
Zm00001d051424	45.9201143229869
Zm00001d051427	21.9353334242821
Zm00001d051429	28.4356728993246
Zm00001d051430	22.2505077340735
Zm00001d051431	16.0394007350732
Zm00001d051438	15.4705885835332
Zm00001d051439	14.1689411220133
Zm00001d051441	7.89693437334011
Zm00001d051442	18.3950891222057
Zm00001d051447	16.2366913325658
Zm00001d051448	25.5750428678158
Zm00001d051453	33.7847126475402
Zm00001d051456	35.0823217740312
Zm00001d051457	14.9792137737775
Zm00001d051458	16.7293089788405
Zm00001d051460	54.6962431797737
Zm00001d051461	43.3605315789053
Zm00001d051468	59.9546325778822
Zm00001d051474	31.8226224634944
Zm00001d051475	61.6339445270038
Zm00001d051478	30.1639454876516
Zm00001d051484	43.7241864291241
Zm00001d051496	43.4056936393915
Zm00001d051498	19.4869767503187
Zm00001d051499	18.2747507671093
Zm00001d051502	14.431133824251
Zm00001d051504	24.7596103127628
Zm00001d051505	33.1242666036976
Zm00001d051507	17.7335257282513
Zm00001d051511	35.6382535874615
Zm00001d051513	19.1697752261491
Zm00001d051514	15.6248879898539
Zm00001d051518	18.7383048221575
Zm00001d051520	41.6929145730138
Zm00001d051525	38.0169704770502
Zm00001d051528	11.6013804200092
Zm00001d051529	45.9885941300819
Zm00001d051532	31.0369271793449
Zm00001d051534	20.9045006341526
Zm00001d051535	23.047904221355
Zm00001d051542	22.5156935923275
Zm00001d051543	20.934482863401
Zm00001d051545	14.6631752296624
Zm00001d051546	31.5487956416174
Zm00001d051552	27.2389105603839
Zm00001d051553	29.5288877116667
Zm00001d051554	36.3528431035656
Zm00001d051556	48.3675155372561
Zm00001d051561	19.2023319506598
Zm00001d051563	15.6867618777871
Zm00001d051564	29.6744608799353
Zm00001d051565	41.1740143384488
Zm00001d051567	32.0482536460775
Zm00001d051568	15.513509982546
Zm00001d051569	32.6667854376844
Zm00001d051571	15.130741088535
Zm00001d051572	16.4807177451436
Zm00001d051584	17.8987506155186
Zm00001d051586	15.0331805361126
Zm00001d051588	18.8579246636349
Zm00001d051589	22.0395024416597
Zm00001d051590	17.4305940224981
Zm00001d051591	36.6313838457749
Zm00001d051595	11.3238314487144
Zm00001d051598	39.8659735925551
Zm00001d051599	12.1276407601774
Zm00001d051600	18.0107678925447
Zm00001d051605	17.2054954149486
Zm00001d051607	31.0961781566098
Zm00001d051608	25.5533650810722
Zm00001d051611	16.6274967306944
Zm00001d051615	23.5520168343654
Zm00001d051620	39.9461802399681
Zm00001d051627	18.1142069893941
Zm00001d051628	20.5062878021029
Zm00001d051629	18.589013625365
Zm00001d051632	14.8440158299057
Zm00001d051633	15.178070564277
Zm00001d051634	35.1850608074843
Zm00001d051635	32.210101828948
Zm00001d051636	24.2244870029151
Zm00001d051643	24.7032435359652
Zm00001d051644	17.8595196166458
Zm00001d051650	14.5449449726003
Zm00001d051652	23.3926260848904
Zm00001d051653	59.752575403359
Zm00001d051659	47.952735143776
Zm00001d051660	18.4632150943936
Zm00001d051661	17.8422811495635
Zm00001d051662	21.5700299768875
Zm00001d051663	20.6883808611092
Zm00001d051664	31.0216025362817
Zm00001d051666	24.1856914269515
Zm00001d051671	12.9890643307025
Zm00001d051672	15.6943988865368
Zm00001d051674	25.9065081555856
Zm00001d051675	25.3618548775537
Zm00001d051676	15.8452186425647
Zm00001d051677	11.2283212781441
Zm00001d051678	13.5859707344899
Zm00001d051682	12.0339521713501
Zm00001d051684	46.9034800405759
Zm00001d051685	13.9063523880961
Zm00001d051687	37.8309297153277
